order_id,customer_id,order_date,total_amount,payment_method,shipping_address,status
234,412,2023-10-30 00:00:00,4542.92,Credit Card,"5759 Payne Path, West Nicole, MH 06129",Delivered
235,535,2023-08-29 00:00:00,5101.84,PayPal,"4252 Evelyn Flat, Davischester, IN 90632",Pending
236,509,2023-12-01 00:00:00,6806.62,Google Pay,"4657 Young Mill, Vanessabury, MS 49067",Delivered
237,176,2023-08-28 00:00:00,5268.42,Apple Pay,"304 Amber Crest, Westchester, MO 83187",Cancelled
238,399,2023-10-03 00:00:00,4145.73,Debit Card,"2827 Maria Plaza Apt. 331, Hansonfort, MI 50576",Delivered
239,447,2023-01-09 00:00:00,1175.98,Credit Card,"4045 Harmon Spur, South Luisborough, IL 56594",Shipped
240,186,2023-07-13 00:00:00,4408.96,Debit Card,"28582 Shields Coves, North Rodneyside, KY 41119",Shipped
241,368,2023-03-15 00:00:00,2188.17,Debit Card,"02964 Curry Haven Apt. 756, Parksburgh, MO 31802",Cancelled
242,53,2023-01-08 00:00:00,6919.78,Debit Card,"318 James Union Apt. 626, New Brian, NH 62742",Shipped
243,107,2023-11-27 00:00:00,3831.12,PayPal,"65907 Morris Roads, Lake Stephaniemouth, WI 04889",Shipped
244,341,2023-10-07 00:00:00,2903.21,Bank Transfer,"35109 Samantha Road Suite 488, Rodriguezfort, OH 36328",Delivered
245,39,2023-02-03 00:00:00,3393.6,Bank Transfer,"9742 Mckenzie Stream, Sextonville, OR 26809",Processing
246,28,2023-11-02 00:00:00,4390.43,PayPal,"PSC 7666, Box 4441, APO AA 62682",Delivered
247,382,2023-08-26 00:00:00,3739.75,Debit Card,"09712 Morgan Trail Apt. 488, Lewisland, NV 26788",Shipped
248,76,2023-03-11 00:00:00,2256.14,PayPal,"6136 Tran Unions, Lunafort, NY 75111",Shipped
249,48,2023-05-14 00:00:00,2871.67,Apple Pay,"Unit 2234 Box 8205, DPO AE 74348",Shipped
250,145,2023-08-27 00:00:00,4142.15,Credit Card,"9014 Jason Walk Apt. 538, Rhodeshaven, LA 32117",Delivered
251,229,2023-04-07 00:00:00,1567.1,Google Pay,"4750 Moore Estate, Jacksonshire, KS 85980",Cancelled
252,194,2023-03-08 00:00:00,5711.42,Bank Transfer,"USS Joyce, FPO AE 40703",Delivered
253,433,2023-02-08 00:00:00,2971.07,Apple Pay,"Unit 5077 Box 0530, DPO AP 48511",Delivered
254,401,2023-10-27 00:00:00,2352.44,Debit Card,"7494 Mitchell Land Apt. 346, Mendozaview, MO 19898",Delivered
255,180,2023-11-11 00:00:00,5346.42,Apple Pay,"USNS Perry, FPO AE 39877",Processing
256,429,2023-10-02 00:00:00,6040.38,PayPal,"857 Aaron Valleys, Hoganview, DE 57792",Delivered
257,470,2023-03-22 00:00:00,2985.51,Apple Pay,"0841 Zachary Way, Jacobsfort, VA 20163",Returned
258,237,2023-12-25 00:00:00,2099.19,Debit Card,"21640 Walters Bridge Suite 112, Jeffreyland, ID 21226",Delivered
259,225,2023-04-12 00:00:00,5294.9,Apple Pay,"USS Lloyd, FPO AA 28576",Pending
260,171,2023-12-25 00:00:00,5639.47,Bank Transfer,"93569 Crystal Fords, Lake Christineton, NV 85330",Processing
261,184,2023-05-27 00:00:00,837.08,PayPal,"514 Matthew Islands Suite 588, North Stephanieberg, VI 75714",Cancelled
262,199,2023-11-09 00:00:00,3597.26,Google Pay,"86746 Leslie Burgs, North Kathryn, ND 85765",Cancelled
263,459,2023-07-26 00:00:00,1162.54,Apple Pay,"4557 David Port, Marshland, ND 56190",Delivered
264,524,2023-10-12 00:00:00,3067.59,Bank Transfer,"3937 Hopkins Vista, Petersenfurt, NJ 78363",Shipped
265,477,2023-12-06 00:00:00,6910.37,Credit Card,"003 Jay Track, West Michaelchester, KY 72434",Pending
266,347,2023-02-08 00:00:00,722.0,Debit Card,"64534 Johnson Lodge Apt. 953, New Danielberg, MI 94706",Delivered
267,350,2023-02-16 00:00:00,4881.02,Bank Transfer,"668 Alvarado Parkways Apt. 814, Port Amyburgh, NE 51279",Pending
268,46,2023-08-09 00:00:00,2317.71,Debit Card,"9898 Scott Walk Suite 909, Rasmussenland, NJ 92833",Delivered
269,426,2023-10-26 00:00:00,1668.88,PayPal,"446 Jill Cove Suite 441, Nancybury, CA 34695",Shipped
270,90,2023-06-26 00:00:00,3371.12,Google Pay,"17848 Morrow Mall Apt. 268, Port Edwardview, NE 90390",Processing
271,284,2023-09-20 00:00:00,2560.15,Apple Pay,"USS Hunt, FPO AA 60621",Delivered
272,417,2023-04-20 00:00:00,1499.98,Google Pay,"4194 Escobar Shore Apt. 408, Port Susan, LA 64409",Pending
273,547,2023-12-14 00:00:00,1687.57,Apple Pay,"98500 Stephanie Crescent Suite 369, Burnschester, NC 26543",Processing
274,462,2023-05-06 00:00:00,191.02,Apple Pay,"5504 Jessica Plains, Paulshire, AK 53035",Processing
275,474,2023-03-09 00:00:00,4193.64,Debit Card,"45803 Cynthia Forks, North Kathrynborough, NV 76294",Delivered
276,430,2023-09-09 00:00:00,1776.77,Apple Pay,"USNS Tran, FPO AP 26780",Shipped
277,33,2023-08-04 00:00:00,4596.19,PayPal,"884 Chad Fall, Lake Yvetteview, VI 27215",Shipped
278,285,2023-11-25 00:00:00,2727.96,Credit Card,"2422 Crystal Trace Apt. 469, Leeburgh, NH 21830",Shipped
279,362,2023-07-24 00:00:00,3512.01,Apple Pay,"04355 Sean Rapids Suite 584, East Jerryside, MA 87612",Shipped
280,108,2023-01-03 00:00:00,2209.31,Debit Card,"8489 Turner Extension Suite 597, Fosterton, TN 39425",Processing
281,380,2023-01-07 00:00:00,7522.04,Debit Card,"USS Rollins, FPO AE 38761",Processing
282,440,2023-07-12 00:00:00,5302.91,Google Pay,"Unit 9858 Box 3617, DPO AA 16106",Processing
283,133,2023-01-31 00:00:00,1653.75,PayPal,"55812 Lauren Drive, West Michelleville, SC 73305",Delivered
284,453,2023-12-25 00:00:00,1521.91,Debit Card,"2334 Jackson Viaduct, Roseshire, CT 41305",Delivered
285,6,2023-12-20 00:00:00,6937.13,Bank Transfer,"533 Rebecca Bridge, Theresafort, NH 84777",Shipped
286,496,2023-08-07 00:00:00,1767.09,Google Pay,"49829 Park Loaf Suite 783, Richardschester, AZ 29254",Shipped
287,74,2023-10-16 00:00:00,3670.48,PayPal,"9955 Joshua Mills Apt. 509, North Chadbury, WV 56334",Delivered
288,220,2023-07-07 00:00:00,685.48,Apple Pay,"743 William Oval, South Monique, WV 71521",Delivered
289,424,2023-04-19 00:00:00,3408.41,Debit Card,"97190 Giles Ferry, East Jeremyview, NY 07180",Shipped
290,490,2023-10-23 00:00:00,3474.78,Bank Transfer,"529 Mary Expressway, Richardborough, AK 10803",Processing
291,328,2023-05-31 00:00:00,464.76,Credit Card,"23785 Baker Isle Suite 828, Theodoreport, ID 35846",Shipped
292,320,2023-09-28 00:00:00,6412.29,Apple Pay,"9589 Tara Village Apt. 029, Woodardton, NE 09482",Shipped
293,266,2023-04-09 00:00:00,8891.07,Debit Card,"1094 Smith Ferry Suite 400, Susanton, IN 96301",Delivered
294,3,2023-02-14 00:00:00,2594.23,Apple Pay,"9741 Gutierrez Loaf Apt. 073, Karenmouth, OR 44280",Shipped
295,488,2023-10-08 00:00:00,80.42,Credit Card,"432 Melissa Valley Suite 879, Elizabethbury, IA 34367",Pending
296,260,2023-01-29 00:00:00,1061.61,Credit Card,"7124 Mario Crossing, Port Deborahfort, WV 05464",Delivered
297,473,2023-08-21 00:00:00,7744.58,Google Pay,"418 Cassandra Prairie Apt. 806, Jeffreyborough, NC 29277",Delivered
298,151,2023-07-13 00:00:00,7600.0,Google Pay,"3434 Miller Canyon, Elizabethfurt, IA 58492",Processing
299,48,2023-03-30 00:00:00,9222.17,Debit Card,"Unit 2234 Box 8205, DPO AE 74348",Pending
300,131,2023-04-27 00:00:00,871.8,Debit Card,"1707 Brooke Stravenue, East Ashleyport, MN 05228",Shipped
301,329,2023-04-14 00:00:00,1287.12,Debit Card,"9007 Anderson Ville, North Jeffreyport, NE 91203",Pending
302,332,2023-06-12 00:00:00,113.11,Google Pay,"705 Hayes Vista Apt. 376, Port Mary, TX 28191",Processing
303,171,2023-03-23 00:00:00,4113.85,Debit Card,"93569 Crystal Fords, Lake Christineton, NV 85330",Returned
304,244,2023-03-21 00:00:00,5613.75,Google Pay,"9145 Perez Expressway, North Jeffreyfurt, DC 01480",Processing
305,399,2023-05-24 00:00:00,4042.07,Bank Transfer,"2827 Maria Plaza Apt. 331, Hansonfort, MI 50576",Delivered
306,377,2023-01-24 00:00:00,5754.65,Credit Card,"Unit 0511 Box 3678, DPO AA 06673",Shipped
307,75,2023-08-21 00:00:00,4161.34,PayPal,"4117 Clarke Extensions, South Ericmouth, AK 29465",Processing
308,157,2023-05-03 00:00:00,5975.55,Credit Card,"817 Walker Land, North Ashley, RI 60434",Delivered
309,325,2023-07-09 00:00:00,4391.18,Google Pay,"645 Smith View, East Cindy, KS 25061",Returned
310,449,2023-01-05 00:00:00,946.17,Google Pay,"024 Pena Lodge Apt. 486, South Sandraland, NM 18721",Pending
311,44,2023-04-21 00:00:00,3208.16,Google Pay,"98909 Gill Squares Suite 928, Lake Dustinmouth, WY 74500",Shipped
312,31,2023-08-02 00:00:00,5601.22,Credit Card,"PSC 3306, Box 5428, APO AE 59915",Pending
313,13,2023-06-24 00:00:00,3726.25,Bank Transfer,"5369 James Walks Apt. 149, Kevinland, PA 44508",Shipped
314,58,2023-02-10 00:00:00,412.8,Debit Card,"827 Gardner Branch, North Kevinberg, MH 61321",Delivered
315,184,2023-04-08 00:00:00,3467.09,Google Pay,"514 Matthew Islands Suite 588, North Stephanieberg, VI 75714",Delivered
316,156,2023-05-19 00:00:00,4855.57,Bank Transfer,"7834 Crane Mission Apt. 896, West Bethfurt, CA 57681",Pending
317,138,2023-06-18 00:00:00,2006.27,Google Pay,"08336 Christina Lights Apt. 099, Johnfort, IN 35664",Delivered
318,404,2023-03-14 00:00:00,6255.91,Google Pay,"576 Sharp Crescent Suite 449, New Michael, DE 72576",Pending
319,171,2023-01-02 00:00:00,5023.27,Credit Card,"93569 Crystal Fords, Lake Christineton, NV 85330",Delivered
320,329,2023-01-06 00:00:00,1616.81,Bank Transfer,"9007 Anderson Ville, North Jeffreyport, NE 91203",Shipped
321,226,2023-10-27 00:00:00,4321.82,Credit Card,"732 Sherry Shoal, Jamesview, OR 09374",Shipped
322,353,2023-10-03 00:00:00,2066.71,Google Pay,"76821 Renee Mountain Apt. 025, Carterfurt, KS 35452",Pending
323,423,2023-07-09 00:00:00,387.21,Credit Card,"0875 Colleen Coves, New Pamelaside, VA 04237",Shipped
324,169,2023-12-12 00:00:00,7166.65,PayPal,"6134 Sarah Islands, West Janet, IL 42471",Delivered
325,38,2023-09-11 00:00:00,7211.34,Apple Pay,"Unit 1107 Box 3023, DPO AA 05637",Pending
326,43,2023-04-02 00:00:00,3267.03,PayPal,"992 Michael Radial Suite 202, South Adam, HI 78900",Processing
327,21,2023-07-26 00:00:00,5333.97,Apple Pay,"0148 Chapman Haven Apt. 468, Rossville, OH 41472",Pending
328,330,2023-09-19 00:00:00,7351.94,PayPal,"USNS Cruz, FPO AP 58582",Delivered
329,410,2023-04-08 00:00:00,324.44,Credit Card,"0209 Brittany Junction, Sharonfurt, PR 10057",Processing
330,203,2023-07-21 00:00:00,486.26,Apple Pay,"192 Romero Pass Suite 361, Timothystad, IN 70552",Shipped
331,223,2023-09-23 00:00:00,6608.04,PayPal,"USCGC Kirby, FPO AE 07228",Delivered
332,492,2023-12-06 00:00:00,6536.33,Google Pay,"365 Armstrong Brook Suite 435, East Darrell, MH 48405",Processing
333,172,2023-08-09 00:00:00,3111.39,Bank Transfer,"471 Joshua Mountain, Brownview, CT 21141",Processing
334,197,2023-12-12 00:00:00,10351.95,Credit Card,"PSC 2282, Box 3108, APO AA 14429",Cancelled
335,84,2023-11-22 00:00:00,5120.22,PayPal,"05644 Jason Parks, West Kayla, VI 42181",Delivered
336,249,2023-08-13 00:00:00,5779.48,PayPal,"8818 Hudson Extensions, New Matthewton, GA 05632",Processing
337,377,2023-04-12 00:00:00,3607.69,Google Pay,"Unit 0511 Box 3678, DPO AA 06673",Delivered
338,14,2023-11-01 00:00:00,412.19,Apple Pay,"723 Morales Alley, Port Carlos, NH 36039",Shipped
339,272,2023-03-09 00:00:00,6868.54,Debit Card,"Unit 5285 Box 6908, DPO AA 54437",Shipped
340,25,2023-09-20 00:00:00,1164.37,Apple Pay,"5162 Amber Isle, North Karen, HI 49183",Processing
341,51,2023-06-25 00:00:00,2898.17,Apple Pay,"237 Deborah Row, West Elizabeth, IL 03067",Delivered
342,241,2023-02-17 00:00:00,4252.45,PayPal,"27803 Howard Rue Suite 552, Petersonchester, IA 12871",Pending
343,286,2023-12-03 00:00:00,5034.21,Debit Card,"5712 Sherry Island Suite 483, Chavezberg, ME 93051",Processing
344,150,2023-09-01 00:00:00,4152.26,Debit Card,"396 Johnson Square, New Mitchellmouth, NY 90106",Shipped
345,425,2023-06-24 00:00:00,3081.53,Debit Card,"PSC 6565, Box 2587, APO AE 58692",Delivered
346,493,2023-11-13 00:00:00,2210.64,Bank Transfer,"763 Michael Streets, Rodriguezchester, MD 41269",Delivered
347,267,2023-10-27 00:00:00,4839.63,Credit Card,"775 Taylor Island, South Rachelfort, PW 09954",Shipped
348,483,2023-08-27 00:00:00,2152.63,Bank Transfer,"0527 David Island, Lake Jeffery, IA 55839",Processing
349,264,2023-06-19 00:00:00,6553.69,Google Pay,"126 Joanne Lake, Austinmouth, DC 92291",Delivered
350,468,2023-09-29 00:00:00,2572.82,Google Pay,"Unit 9658 Box 7230, DPO AP 13476",Processing
351,126,2023-12-17 00:00:00,1862.74,Apple Pay,"37934 Laura Ranch Apt. 191, Hallbury, MT 43021",Processing
352,80,2023-09-30 00:00:00,713.08,Debit Card,"276 Shah Hill, Briannachester, DE 96520",Pending
353,132,2023-05-25 00:00:00,2679.74,Apple Pay,"0657 Cole Inlet, Port Shawntown, MP 44481",Delivered
354,141,2023-08-26 00:00:00,2337.68,Google Pay,"0657 Mackenzie Expressway Suite 843, Erinbury, NM 12031",Processing
355,504,2023-06-02 00:00:00,3457.17,PayPal,"38844 Berg Orchard Suite 298, Port Rachelshire, WV 72141",Processing
356,72,2023-04-06 00:00:00,1839.3,Google Pay,"894 Gerald View, Jamesmouth, UT 42525",Delivered
357,442,2023-05-18 00:00:00,2178.58,Debit Card,"724 Kim Canyon Apt. 715, East Tiffanyton, CO 10663",Shipped
358,255,2023-12-19 00:00:00,258.66,Debit Card,"9409 Richard Extensions Apt. 678, East Jonathan, HI 50793",Processing
359,192,2023-05-20 00:00:00,4554.17,Google Pay,"9933 Melissa Common, Lake Andreaview, NH 01063",Delivered
360,141,2023-05-18 00:00:00,5277.16,Google Pay,"0657 Mackenzie Expressway Suite 843, Erinbury, NM 12031",Pending
361,80,2023-12-01 00:00:00,3349.84,Debit Card,"276 Shah Hill, Briannachester, DE 96520",Shipped
362,339,2023-05-22 00:00:00,1944.24,Google Pay,"412 Wilson Brooks, Hughesborough, AZ 84048",Returned
363,357,2023-11-24 00:00:00,4126.39,Google Pay,"271 Weaver Corners, West James, TX 66846",Shipped
364,369,2023-07-03 00:00:00,719.71,Debit Card,"3437 Sarah Mountains, Port Deborahtown, PR 75568",Pending
365,449,2023-09-25 00:00:00,5924.01,Debit Card,"024 Pena Lodge Apt. 486, South Sandraland, NM 18721",Processing
366,519,2023-07-29 00:00:00,6869.46,PayPal,"47710 Wang Pass Suite 051, Hansenborough, NH 62756",Cancelled
367,354,2023-10-01 00:00:00,3699.42,PayPal,"69776 Michael Mount Apt. 103, East Lindashire, CT 33418",Returned
368,428,2023-06-13 00:00:00,418.61,Apple Pay,"3735 Williams Rapid Suite 752, Seanside, MS 26778",Processing
369,66,2023-01-24 00:00:00,4051.62,Google Pay,"98200 Vicki Track Suite 078, South Sharonmouth, DE 35360",Returned
370,116,2023-08-20 00:00:00,4823.33,Bank Transfer,"532 Mooney Haven, Lake Michael, AZ 46982",Shipped
371,262,2023-11-24 00:00:00,2152.74,Bank Transfer,"85897 Kelly Parkways Suite 583, West Tamara, VI 73136",Processing
372,206,2023-10-15 00:00:00,1907.97,Credit Card,"43452 Munoz Squares Suite 945, West Ginaton, IL 93348",Delivered
373,56,2023-09-23 00:00:00,8578.26,Apple Pay,"555 Sarah Knoll Apt. 545, South Tonya, TX 73238",Delivered
374,447,2023-05-14 00:00:00,2951.57,PayPal,"4045 Harmon Spur, South Luisborough, IL 56594",Delivered
375,238,2023-06-29 00:00:00,1385.84,Apple Pay,"123 Doyle Prairie Apt. 857, East Tracyton, CA 81430",Returned
376,404,2023-11-11 00:00:00,1117.12,Credit Card,"576 Sharp Crescent Suite 449, New Michael, DE 72576",Shipped
377,453,2023-12-08 00:00:00,3649.63,Google Pay,"2334 Jackson Viaduct, Roseshire, CT 41305",Delivered
378,282,2023-08-23 00:00:00,1999.35,PayPal,"227 Anna Throughway Suite 268, Mariaborough, MA 83540",Delivered
379,332,2023-10-27 00:00:00,4561.3,Credit Card,"705 Hayes Vista Apt. 376, Port Mary, TX 28191",Delivered
380,519,2023-11-22 00:00:00,193.52,Debit Card,"47710 Wang Pass Suite 051, Hansenborough, NH 62756",Processing
381,428,2023-09-22 00:00:00,8293.56,Apple Pay,"3735 Williams Rapid Suite 752, Seanside, MS 26778",Pending
382,92,2023-02-27 00:00:00,8971.95,Debit Card,"76944 Steven Cliffs Apt. 963, South Kathleenville, MS 68783",Delivered
383,379,2023-11-16 00:00:00,4866.1,Bank Transfer,"39914 Rachel Village Apt. 843, New Robert, IA 31817",Delivered
384,192,2023-12-09 00:00:00,3621.37,Credit Card,"9933 Melissa Common, Lake Andreaview, NH 01063",Pending
385,58,2023-04-29 00:00:00,3395.1,PayPal,"827 Gardner Branch, North Kevinberg, MH 61321",Delivered
386,176,2023-07-25 00:00:00,2187.55,Apple Pay,"304 Amber Crest, Westchester, MO 83187",Shipped
387,283,2023-10-17 00:00:00,8054.0,Bank Transfer,"PSC 7750, Box 0043, APO AA 90359",Shipped
388,413,2023-09-30 00:00:00,165.99,Credit Card,"638 Lynn Plaza Suite 946, Johnport, NJ 60453",Shipped
389,381,2023-07-20 00:00:00,6597.36,Debit Card,"07968 Arthur Trail, Smithshire, MH 29052",Delivered
390,227,2023-08-31 00:00:00,622.05,Bank Transfer,"3030 Lauren Skyway Suite 375, Port Jamesland, OK 88225",Delivered
391,346,2023-07-11 00:00:00,1767.02,Google Pay,"11235 Johns Isle, North William, AR 37673",Shipped
392,501,2023-11-27 00:00:00,2465.5,Credit Card,"9854 Hernandez Street Apt. 316, Brooksport, FM 16851",Shipped
393,97,2023-12-07 00:00:00,5654.0,Google Pay,"USS Jones, FPO AP 68508",Returned
394,455,2023-09-26 00:00:00,4585.11,Debit Card,"218 Katherine Lock, Lake Michelle, OH 61194",Delivered
395,299,2023-03-18 00:00:00,2275.76,Credit Card,"4293 Jeremy Viaduct Apt. 171, Port Alanstad, NC 09384",Delivered
396,31,2023-12-05 00:00:00,3320.16,Google Pay,"PSC 3306, Box 5428, APO AE 59915",Processing
397,250,2023-04-26 00:00:00,2734.97,Apple Pay,"76394 Jones Pike Apt. 899, Lake Jerry, HI 16154",Cancelled
398,177,2023-01-18 00:00:00,2443.22,Debit Card,"41796 Perkins Ridges Suite 755, Shawton, NC 79820",Delivered
399,496,2023-08-16 00:00:00,3685.47,Google Pay,"49829 Park Loaf Suite 783, Richardschester, AZ 29254",Processing
400,242,2023-06-17 00:00:00,2786.22,Apple Pay,"1364 Omar Hill Apt. 159, East Jenniferbury, MH 66447",Processing
401,422,2023-10-18 00:00:00,1964.23,Credit Card,"79165 Robert Skyway Suite 790, Kimberlyborough, IL 88914",Returned
402,216,2023-07-30 00:00:00,8764.97,Debit Card,"26072 Brooks Mount, Port Jillian, ND 52171",Processing
403,460,2023-10-17 00:00:00,3862.39,Bank Transfer,"683 Copeland Manors Apt. 848, Jenniferview, FL 66931",Delivered
404,519,2023-05-23 00:00:00,1075.65,Google Pay,"47710 Wang Pass Suite 051, Hansenborough, NH 62756",Processing
405,173,2023-04-28 00:00:00,847.84,Debit Card,"9686 Ferguson Station Apt. 166, Lake Kyle, MP 92206",Delivered
406,91,2023-02-26 00:00:00,4577.46,Bank Transfer,"544 Johnson Summit Apt. 763, Lake Matthew, GA 11898",Delivered
407,59,2023-01-18 00:00:00,6962.84,PayPal,"13623 Williams Drives, Port Johnmouth, RI 36698",Processing
408,530,2023-10-29 00:00:00,8499.95,Apple Pay,"720 Le Spurs, Allenfort, LA 58293",Shipped
409,465,2023-01-27 00:00:00,3289.72,PayPal,"1277 Ruth Square, Cherryshire, ND 05048",Processing
410,208,2023-10-18 00:00:00,1982.39,PayPal,"6523 Thompson Green, Bethshire, ND 23153",Processing
411,211,2023-05-20 00:00:00,2655.34,Debit Card,"146 Anna Ridge Suite 166, Port Davidside, AL 10869",Shipped
412,291,2023-11-26 00:00:00,3485.6,Google Pay,"6969 Molly Garden Apt. 435, West Stephenmouth, FL 48544",Shipped
413,450,2023-09-26 00:00:00,3349.95,Apple Pay,"911 Brown Freeway, Port Ruben, CA 53371",Shipped
414,528,2023-01-28 00:00:00,4975.71,Apple Pay,"13748 Ethan Green, New Sara, OR 29721",Shipped
415,532,2023-08-18 00:00:00,11221.72,Bank Transfer,"Unit 7256 Box 9655, DPO AE 02751",Shipped
416,478,2023-06-03 00:00:00,7993.91,Debit Card,"88919 Lewis Tunnel Suite 850, Lake Nicholas, FL 55121",Processing
417,3,2023-02-18 00:00:00,6951.57,Google Pay,"9741 Gutierrez Loaf Apt. 073, Karenmouth, OR 44280",Delivered
418,189,2023-10-13 00:00:00,1793.16,Credit Card,"PSC 0319, Box 8689, APO AA 27311",Shipped
419,39,2023-06-19 00:00:00,5030.61,Google Pay,"9742 Mckenzie Stream, Sextonville, OR 26809",Shipped
420,248,2023-08-14 00:00:00,5303.29,Bank Transfer,"PSC 8564, Box 6506, APO AE 89459",Pending
421,495,2023-04-16 00:00:00,7627.82,Bank Transfer,"62597 Thomas Pike, Lopezborough, MO 33976",Delivered
422,302,2023-11-20 00:00:00,1759.66,Google Pay,"26224 Ramirez Walk Apt. 944, Lake Amanda, IA 48619",Shipped
423,469,2023-07-06 00:00:00,4215.68,Bank Transfer,"3175 Lee Greens, East Nicoleshire, ME 61025",Delivered
424,205,2023-04-13 00:00:00,1378.55,PayPal,"PSC 0799, Box 0462, APO AA 65846",Delivered
425,19,2023-08-14 00:00:00,5017.59,Apple Pay,"9256 Brady Valley Apt. 405, New John, GA 74121",Shipped
426,396,2023-03-24 00:00:00,3397.23,PayPal,"0929 Johnathan Place Suite 548, North Kristen, UT 77884",Shipped
427,13,2023-12-14 00:00:00,3001.09,Debit Card,"5369 James Walks Apt. 149, Kevinland, PA 44508",Processing
428,120,2023-06-08 00:00:00,4582.9,Google Pay,"903 Gray Park Suite 030, Lake Robin, DE 13052",Delivered
429,351,2023-12-10 00:00:00,8508.01,Credit Card,"076 Thompson Trace Suite 466, South Sarahmouth, TN 33186",Delivered
430,405,2023-07-02 00:00:00,6461.89,Credit Card,"8727 Mahoney Heights Suite 945, Andersonburgh, WA 99789",Delivered
431,167,2023-12-30 00:00:00,7981.8,Bank Transfer,"3091 Russell Brooks, Lake Kimberlyfort, OK 48420",Delivered
432,279,2023-01-30 00:00:00,3960.16,Apple Pay,"702 Eric Squares, West Teresaland, VA 87322",Pending
433,54,2023-08-25 00:00:00,349.78,Apple Pay,"247 Hayes Street Apt. 527, South Kaylafurt, MN 19803",Shipped
434,225,2023-12-08 00:00:00,4369.78,Google Pay,"USS Lloyd, FPO AA 28576",Delivered
435,211,2023-03-31 00:00:00,3753.5,Credit Card,"146 Anna Ridge Suite 166, Port Davidside, AL 10869",Shipped
